out_publicKey,in_publicKey,datetime,norm_trust,trust
1653,1771,2012-05-04T06:06:09.245070,0.30103,1
493,1899,2012-06-11T03:02:50.025510,0.30103,1
200,268,2011-05-19T20:45:41.114660,0.2556,2
5955,5650,2015-05-25T08:06:50.534100,100.0,-10
5025,1953,2013-12-11T22:44:55.665460,0.2139,3
493,3667,2013-03-13T22:41:17.770850,0.2556,2
532,152,2011-05-13T13:45:09.208780,0.30103,1
1193,628,2011-08-29T03:04:30.651000,100.0,-10
5025,4291,2013-12-28T23:35:33.588580,0.2556,2
5689,5635,2014-08-27T13:17:09.906890,0.6021,-5
4050,3915,2013-04-14T06:10:44.895130,0.30103,1
4136,4036,2013-04-21T22:48:06.361620,0.0,10
5025,4884,2013-12-27T02:45:57.981200,0.2556,2
1641,1628,2011-12-13T07:34:40.149650,0.30103,1
616,399,2011-05-25T17:21:00.057060,0.30103,1
1934,823,2012-05-17T11:10:53.669710,0.30103,1
4292,361,2013-05-18T18:39:06.918350,0.30103,1
5602,5606,2014-10-07T20:19:41.072360,0.1413,5
2515,2475,2012-08-30T18:30:31.519340,0.30103,1
792,2642,2013-03-28T21:23:42.546960,0.1413,5
200,623,2011-05-18T03:40:01.952440,0.0,10
5279,4172,2014-01-12T03:23:18.812610,0.30103,1
4350,4172,2013-06-07T19:23:31.881600,0.17609,4
2688,2402,2012-11-22T16:37:19.892050,0.30103,1
2557,13,2012-09-07T22:58:05.702270,0.30103,1
2538,1823,2012-09-12T23:49:02.641290,0.30103,1
2364,2399,2012-08-07T18:54:21.436700,0.30103,1
2688,2880,2012-11-27T17:46:39.138950,0.17609,4
5582,2397,2014-05-15T15:58:23.244220,0.30103,1
2538,2536,2012-09-27T00:19:57.308860,0.2556,2
2349,2124,2012-08-01T23:41:16.860470,0.30103,1
2052,1921,2012-05-09T12:48:00.010900,0.30103,1
616,7,2011-05-18T06:15:01.395270,0.30103,1
2538,3105,2012-12-05T17:58:14.548390,0.30103,1
5955,4205,2015-05-28T13:09:02.003850,0.2139,3
221,171,2011-04-13T16:13:36.995140,0.30103,1
886,802,2011-06-04T19:41:45.657890,0.30103,1
163,408,2011-05-15T15:48:03.674910,0.30103,1
5676,1352,2014-09-24T09:28:58.099260,0.2556,2
1379,1162,2011-07-31T16:55:21.384110,0.30103,1
3106,492,2012-12-05T23:17:30.765860,0.2556,2
536,801,2011-06-02T04:35:22.612450,0.2556,2
4136,3897,2013-08-11T13:18:21.787300,0.30103,1
308,21,2011-04-25T23:53:59.020170,0.2139,3
5383,5280,2014-02-10T20:10:01.574270,0.30103,1
4673,4751,2013-08-15T00:30:58.033800,100.0,-10
1934,1677,2012-06-03T11:56:39.326690,0.30103,1
546,1018,2013-03-11T15:29:57.159880,0.2139,3
2349,2311,2012-07-25T12:51:14.405910,0.30103,1
4899,4559,2013-12-12T01:27:41.191980,0.30103,1
1542,1556,2011-11-15T23:16:46.469270,0.2556,2
546,13,2012-06-07T20:32:06.422760,0.2556,2
5955,5943,2015-05-28T02:11:35.885960,0.2139,3
4899,62,2014-04-27T23:02:09.915520,100.0,-10
2688,2125,2012-12-17T21:53:22.168440,0.30103,1
546,1384,2011-09-02T19:38:20.061120,0.30103,1
4136,215,2014-05-20T07:32:00.598190,0.17609,4
2192,35,2012-06-18T16:04:34.273740,0.30103,1
2688,2866,2012-11-12T21:07:56.115930,0.4559,-3
546,1510,2012-03-08T18:56:29.902230,0.30103,1
4136,4291,2013-09-08T22:22:27.109210,0.2139,3
1653,1922,2012-04-18T08:29:42.538840,0.30103,1
2688,3239,2012-12-26T16:24:39.823590,0.30103,1
546,1596,2011-11-22T14:46:14.726780,0.30103,1
3458,2642,2013-02-12T18:03:12.685760,0.30103,1
5025,2233,2013-12-15T13:11:04.415170,0.30103,1
1928,35,2012-03-30T14:48:12.285250,0.2556,2
546,1850,2014-01-07T14:05:09.899600,0.30103,1
2688,1334,2012-12-02T00:17:13.155790,0.30103,1
5025,4499,2014-01-01T15:08:35.789500,0.2556,2
221,272,2011-04-14T16:58:26.887120,0.30103,1
546,1896,2012-03-19T21:09:36.047250,0.30103,1
2688,2658,2012-11-26T11:53:27.180460,0.30103,1
5025,5141,2014-01-07T23:45:38.816470,0.3979,-2
308,1018,2012-12-16T20:04:23.382890,0.30103,1
546,1993,2012-04-22T17:40:07.881960,0.30103,1
2688,3034,2012-11-23T21:15:54.922650,0.30103,1
200,13,2011-03-22T20:24:51.187320,0.30103,1
308,404,2011-05-04T11:22:09.075800,0.30103,1
546,2125,2012-07-24T01:29:51.789490,0.30103,1
5221,4315,2014-01-27T08:36:02.202640,0.1091,6
3067,2775,2012-11-27T22:27:02.719250,0.30103,1
546,1267,2011-08-05T23:41:46.090580,0.2556,2
546,2244,2012-07-09T09:32:28.884800,0.30103,1
221,206,2011-04-15T21:52:54.915560,0.30103,1
3731,3666,2013-03-23T08:55:40.054210,0.30103,1
546,1357,2012-03-30T17:14:50.794930,0.6021,-5
546,2475,2012-09-07T14:17:47.296450,0.30103,1
1379,1370,2011-07-31T17:48:47.081990,0.30103,1
144,132,2011-02-14T20:47:39.946410,0.30103,1
616,13,2012-05-31T19:23:25.011650,0.2139,3
115,1202,2014-04-24T07:45:12.100450,0.30103,1
546,1477,2011-10-05T13:58:51.281040,0.30103,1
546,4559,2013-10-23T21:35:35.480520,0.30103,1
546,2586,2012-09-12T22:47:26.787910,0.30103,1
308,2110,2013-01-14T20:32:56.582230,0.30103,1
308,2388,2013-01-14T21:40:37.649080,0.30103,1
144,224,2011-04-17T19:05:06.886790,0.30103,1
3541,3481,2013-02-28T17:52:24.835120,0.1413,5
115,3,2014-04-24T07:38:11.992410,100.0,-10
546,1565,2012-07-26T16:30:19.796410,0.2139,3
546,5013,2013-11-19T10:21:43.412990,0.2556,2
546,2733,2012-10-12T01:30:10.045120,0.30103,1
546,1044,2012-06-26T00:04:43.760770,0.30103,1
546,1053,2011-08-07T19:07:35.901420,0.2556,2
144,408,2011-05-05T23:41:18.127600,0.2556,2
4350,2110,2013-05-28T22:34:58.868340,0.30103,1
115,5157,2014-04-24T10:05:59.705190,0.30103,1
546,1771,2012-06-07T20:26:41.403420,0.4559,-3
546,5449,2015-10-24T20:40:05.638860,0.2556,2
546,3366,2013-03-04T20:51:37.455900,0.30103,1
546,1302,2011-10-12T10:02:51.375070,0.2139,3
546,1334,2011-12-03T16:54:53.289030,0.30103,1
144,653,2011-05-22T14:29:49.039400,0.30103,1
2364,1624,2012-11-20T12:08:26.453930,0.2139,3
115,5884,2015-01-12T17:05:50.806060,0.30103,1
546,1892,2012-03-19T01:27:09.406100,0.30103,1
546,5987,2015-09-01T18:56:02.448590,0.30103,1
546,361,2013-04-10T15:48:39.037480,0.2556,2
546,1386,2011-12-03T16:56:12.606990,0.2139,3
546,1438,2011-09-27T14:40:52.483170,0.2139,3
144,743,2011-05-30T14:50:27.917770,0.30103,1
1360,1353,2011-07-25T00:50:44.108440,0.30103,1
5723,5541,2014-08-11T19:46:52.016440,0.30103,1
546,1986,2012-04-22T18:09:35.603190,0.30103,1
144,1,2011-05-04T19:34:04.837960,0.1413,5
546,3824,2013-12-01T10:59:39.459650,0.30103,1
546,1517,2011-10-14T23:32:51.710300,0.30103,1
546,1527,2012-03-16T19:21:29.566250,0.30103,1
2549,2567,2012-09-10T08:32:46.610090,0.0,10
5955,1,2015-05-26T23:31:35.793000,0.30103,1
4331,4687,2013-08-06T11:43:01.459540,0.30103,1
546,2099,2012-05-23T22:19:29.230370,0.30103,1
144,178,2011-02-27T16:54:31.572320,0.30103,1
546,4197,2015-09-04T11:02:21.896560,0.2139,3
546,1632,2011-12-09T18:34:33.288690,0.30103,1
546,1637,2011-12-12T12:14:25.670660,0.30103,1
3182,2296,2012-12-16T00:12:36.918840,0.30103,1
458,346,2011-05-05T20:22:06.917080,0.30103,1
5666,5665,2014-07-01T05:22:40.401990,0.1413,5
546,2221,2012-10-03T20:29:30.333380,0.30103,1
144,353,2011-04-27T01:49:45.529610,0.30103,1
546,468,2011-07-06T16:50:15.866460,0.30103,1
546,1872,2012-03-19T17:49:31.878310,0.30103,1
546,1873,2012-03-19T18:28:05.766530,0.30103,1
4983,4592,2013-11-14T19:01:57.546240,0.30103,1
4136,3724,2013-04-21T22:10:33.392250,0.0,10
5559,4860,2014-05-03T11:36:34.719150,0.30103,1
546,2397,2013-12-02T12:27:49.253580,0.2556,2
144,537,2011-06-08T03:36:48.213270,0.30103,1
546,5030,2013-11-18T21:16:52.497800,0.30103,1
546,1899,2012-11-08T12:43:46.631030,0.2556,2
546,19,2011-06-18T00:19:19.521380,0.2556,2
4631,2942,2013-07-30T14:10:35.835940,0.0512,8
4136,625,2013-09-02T21:25:36.789350,0.2556,2
5972,13,2015-07-25T01:50:14.666050,0.30103,1
546,2563,2012-09-09T23:02:04.912940,0.30103,1
144,697,2011-05-25T19:32:01.884820,0.2556,2
546,547,2013-11-18T20:52:01.853890,0.30103,1
546,1997,2012-04-27T20:46:21.887980,0.30103,1
546,2028,2012-10-14T00:16:22.518120,0.2139,3
115,2013,2014-04-09T11:59:50.774860,100.0,-10
4790,35,2013-08-27T03:53:59.072070,0.30103,1
2536,2581,2012-10-30T18:05:31.308170,100.0,-10
546,2693,2012-10-25T12:26:41.433460,0.30103,1
144,805,2011-06-06T13:46:54.045350,0.30103,1
546,635,2012-08-17T14:09:15.018670,0.30103,1
546,2155,2012-06-18T20:11:26.913720,0.30103,1
546,2159,2012-09-18T23:31:12.332450,0.2556,2
115,4860,2014-04-22T11:26:09.861950,0.2139,3
2688,2028,2012-11-16T00:45:35.935540,0.0,10
4458,1810,2013-08-14T10:43:00.175960,0.30103,1
546,3099,2012-12-29T16:58:33.248970,0.2556,2
2576,2028,2012-09-10T19:43:34.974930,0.2139,3
144,1073,2011-06-11T14:38:11.985120,0.30103,1
546,2296,2012-07-24T00:49:40.989550,0.30103,1
546,2306,2012-07-26T14:45:36.050590,0.30103,1
115,5542,2014-04-25T06:39:09.377150,0.30103,1
2688,2733,2012-11-28T19:05:37.382510,0.30103,1
4458,4659,2013-08-13T13:12:12.766390,100.0,-10
546,3571,2013-03-08T21:06:36.971710,0.2556,2
5674,3609,2014-07-04T17:51:32.728220,0.30103,1
144,181,2011-03-01T23:52:51.846380,0.30103,1
546,251,2012-06-09T18:41:13.920530,0.30103,1
546,2535,2012-09-07T14:27:41.985900,0.30103,1
115,78,2014-04-24T07:42:52.059130,0.30103,1
2688,304,2012-10-24T18:35:42.949570,0.30103,1
4458,4675,2013-08-06T13:36:30.472410,100.0,-10
546,3767,2013-07-02T17:41:17.935700,0.30103,1
4983,4986,2013-11-06T19:00:20.923960,0.30103,1
144,366,2011-04-28T21:24:27.906050,0.30103,1
546,2587,2012-09-12T23:03:12.113730,0.30103,1
546,2627,2012-09-18T16:11:42.142000,0.30103,1
4331,4131,2013-05-29T10:58:57.874040,0.30103,1
655,669,2011-08-07T15:13:40.088460,0.17609,4
4458,4683,2013-08-06T13:36:30.082410,100.0,-10
546,4038,2013-11-30T17:06:21.251660,0.6021,-5
115,17,2014-05-04T15:28:49.793760,0.30103,1
144,57,2011-05-08T17:15:00.684500,0.30103,1
546,2755,2013-03-05T12:55:24.342210,0.30103,1
546,2763,2012-10-14T00:01:56.921970,0.2556,2
2440,1810,2012-08-29T12:00:17.833420,0.2556,2
221,215,2011-04-12T22:15:15.732310,0.2556,2
4458,4735,2013-08-13T12:29:07.913790,0.0,10
546,4428,2013-06-16T17:31:42.495850,0.30103,1
115,35,2013-07-19T05:20:07.348010,0.2139,3
144,7,2011-05-03T03:18:20.500030,0.30103,1
546,3388,2013-01-27T23:31:43.132110,0.30103,1
546,3396,2013-01-27T22:42:27.777240,0.30103,1
5559,3722,2014-05-03T11:32:15.301430,0.2556,2
1379,780,2011-08-01T13:06:18.992790,0.30103,1
225,1069,2011-06-10T18:31:31.619750,0.30103,1
546,5008,2013-11-14T00:53:38.489390,0.30103,1
115,5496,2014-04-07T17:15:49.362250,0.30103,1
144,820,2011-06-03T13:02:33.556070,0.2556,2
546,3714,2015-12-04T23:45:26.831230,0.2139,3
2700,2720,2012-09-30T22:00:55.601340,0.30103,1
180,1,2011-04-20T23:26:44.353790,0.30103,1
115,62,2014-04-24T07:37:53.779330,100.0,-10
546,3841,2013-06-02T23:03:35.743190,0.30103,1
2536,2125,2012-09-21T16:50:56.770190,0.30103,1
180,445,2011-05-04T15:58:30.548450,0.30103,1
4331,1832,2013-05-31T23:42:39.502150,0.30103,1
546,4291,2014-11-28T23:08:20.408560,0.17609,4
712,104,2011-06-05T22:19:31.049510,0.2556,2
2089,41,2012-06-04T19:16:19.862880,0.30103,1
4331,4731,2013-08-12T14:28:32.320740,0.30103,1
546,481,2014-09-14T12:55:34.961110,0.2556,2
4458,4654,2013-08-13T09:53:58.541740,100.0,-10
4379,3837,2013-07-12T16:35:14.687110,0.0792,7
5559,2045,2014-05-03T11:35:34.041770,0.30103,1
546,5040,2013-11-20T00:58:26.623500,0.30103,1
4458,4672,2013-08-06T14:15:26.030800,100.0,-10
5473,2498,2014-04-19T14:39:53.009620,100.0,-10
5559,5514,2014-05-03T11:35:09.535110,0.30103,1
546,550,2012-07-13T09:03:43.663830,0.30103,1
4458,4681,2013-08-06T13:36:29.996930,100.0,-10
4622,4654,2013-08-04T11:39:12.147630,100.0,-10
2536,1810,2012-12-24T16:41:52.583030,0.2139,3
546,64,2011-05-17T16:42:45.825470,0.30103,1
4458,4729,2013-08-13T13:02:55.447900,100.0,-10
3735,146,2013-04-14T19:01:30.159830,0.30103,1
2536,3196,2012-12-20T15:45:42.157350,0.30103,1
144,110,2011-02-16T12:48:46.434740,0.30103,1
4458,4748,2013-08-14T17:33:18.963450,100.0,-10
3735,1899,2013-05-05T19:52:02.564210,0.30103,1
4458,4509,2013-07-03T13:26:12.928590,0.30103,1
144,198,2011-06-03T13:04:33.172120,0.2556,2
1730,1562,2012-02-11T18:30:50.470490,0.2139,3
3735,2262,2013-03-27T22:00:21.997820,0.30103,1
4458,4666,2013-08-06T14:15:10.053390,100.0,-10
144,393,2011-05-15T13:22:36.219110,0.30103,1
180,3512,2013-04-22T15:19:07.616380,0.30103,1
3735,2642,2013-03-27T21:44:05.881570,0.30103,1
4458,4677,2013-08-06T14:17:31.009990,100.0,-10
144,632,2011-05-20T15:46:47.406230,0.30103,1
2089,2119,2012-05-29T20:15:16.586540,0.30103,1
3735,3451,2013-04-06T14:55:10.358140,0.30103,1
4458,4686,2013-08-06T13:36:29.826540,100.0,-10
144,720,2011-05-27T20:48:21.087000,0.30103,1
4379,2642,2013-06-19T15:46:41.461150,0.1091,6
3735,3653,2013-04-01T14:31:27.452040,0.30103,1
4458,4738,2013-08-13T17:14:09.762630,0.2139,3
144,896,2011-06-08T03:35:45.100910,0.30103,1
1002,1001,2011-06-08T19:12:23.921510,0.2556,2
3735,3738,2013-03-23T17:09:46.557430,0.30103,1
225,1555,2011-11-26T05:04:02.085050,0.30103,1
3182,1810,2012-12-16T18:48:12.001160,0.2556,2
4622,4402,2013-07-28T04:32:07.964250,0.30103,1
3735,3824,2013-04-07T10:32:53.089060,0.30103,1
180,206,2011-06-05T14:22:00.961510,0.30103,1
4983,2642,2013-11-14T22:45:32.598270,0.30103,1
3735,1272,2013-04-26T21:16:34.728890,0.2556,2
3735,3868,2013-04-04T23:58:59.188410,0.30103,1
2089,1317,2012-06-02T23:41:13.049770,0.2556,2
4983,5013,2013-11-14T22:50:45.647240,0.2556,2
3735,1832,2013-05-01T00:35:08.807560,0.30103,1
3735,3928,2013-04-09T01:35:25.091250,0.30103,1
4770,1953,2013-08-20T19:31:32.206450,0.1413,5
115,1947,2013-06-25T06:20:56.604650,0.2139,3
3735,2187,2013-05-04T14:33:29.837690,0.30103,1
3735,4047,2013-04-13T23:14:52.319490,0.30103,1
4379,4363,2013-07-08T13:55:20.495210,0.17609,4
115,3609,2014-03-25T11:30:56.006960,0.30103,1
3735,256,2013-03-23T14:56:42.628590,0.2556,2
3735,4060,2013-04-14T21:31:29.401110,0.30103,1
5473,5488,2014-04-18T17:31:33.990630,100.0,-10
115,5527,2014-04-16T12:44:36.416450,0.30103,1
3735,3366,2013-03-23T18:08:34.081790,0.30103,1
3735,4118,2013-04-20T15:42:13.067390,0.30103,1
5870,2045,2014-12-24T12:24:38.246880,0.2556,2
115,69,2014-04-22T11:28:26.154020,0.2139,3
3735,3646,2013-03-30T20:14:35.617300,0.30103,1
3735,4168,2013-04-26T08:42:14.671220,0.1413,5
3735,1612,2013-05-05T22:18:06.315590,0.30103,1
4331,3545,2013-06-01T21:42:43.135960,0.30103,1
3735,3719,2013-04-05T00:11:45.665170,0.30103,1
3735,4199,2013-05-01T00:16:42.130010,0.30103,1
3735,1998,2013-04-28T11:56:13.839450,0.30103,1
3890,35,2013-04-07T13:54:08.874910,0.2139,3
3735,3816,2013-04-09T02:03:33.137950,0.30103,1
3735,4227,2013-05-05T23:40:20.125340,0.30103,1
3735,2328,2013-04-07T18:40:49.106450,0.30103,1
5559,3640,2014-05-03T12:18:31.421940,0.30103,1
3735,3854,2013-04-20T13:59:44.867660,0.30103,1
4708,1810,2013-09-01T16:29:31.674450,0.30103,1
3735,2822,2013-05-07T21:54:37.628340,0.30103,1
2700,2702,2012-09-28T20:45:23.956650,0.2139,3
3735,3923,2013-04-30T23:37:16.630670,0.30103,1
3466,1018,2013-02-18T15:01:54.506160,0.30103,1
3735,35,2013-03-23T15:36:28.646940,0.30103,1
2536,1899,2013-02-18T14:42:18.766990,0.2139,3
3735,4011,2013-04-14T11:41:35.285250,0.30103,1
3172,2110,2012-12-15T20:06:36.981120,0.30103,1
3735,3656,2013-04-14T10:47:41.488240,0.2556,2
2100,2028,2012-05-23T22:44:36.309400,0.30103,1
3735,4056,2013-04-14T19:02:07.856030,0.30103,1
2912,1953,2012-10-31T14:13:24.142220,0.30103,1
3735,3775,2013-03-27T20:03:53.695530,0.30103,1
4458,4635,2013-08-13T13:36:44.789070,0.0,10
3735,4114,2013-04-20T11:50:24.378000,0.30103,1
257,218,2011-05-11T07:23:56.290490,0.1413,5
3735,3830,2013-05-07T22:46:56.730430,0.2556,2
4458,4668,2013-08-06T13:36:30.648240,100.0,-10
3735,4149,2013-04-23T22:50:54.641060,0.30103,1
257,246,2011-05-14T19:23:22.614350,0.1413,5
3735,3885,2013-04-06T18:55:22.179990,0.30103,1
4458,4679,2013-08-06T13:36:30.384120,100.0,-10
3735,4185,2013-04-28T18:35:35.751020,0.30103,1
257,266,2011-05-19T17:23:26.119100,0.1413,5
3735,3982,2013-04-09T20:36:19.018310,0.30103,1
4458,4701,2013-08-13T09:53:29.680460,100.0,-10
3735,4219,2013-05-04T19:08:46.550750,0.30103,1
257,278,2011-05-13T07:23:26.801470,0.1413,5
3735,4052,2013-04-14T11:54:04.093490,0.30103,1
4458,4744,2013-08-14T09:39:50.693300,100.0,-10
3735,700,2013-04-06T20:35:09.994990,0.30103,1
257,310,2011-05-04T16:23:02.861150,0.17609,4
3735,4078,2013-04-28T17:37:38.128490,0.30103,1
225,45,2011-03-29T21:06:18.016030,0.30103,1
4708,4694,2013-09-01T10:51:03.654090,0.2556,2
257,332,2011-05-03T11:23:08.015470,0.2139,3
3735,4121,2013-04-20T19:25:47.466750,0.30103,1
180,2406,2013-03-28T15:21:30.754880,0.30103,1
3735,2404,2013-04-01T23:37:10.310570,0.30103,1
257,338,2011-04-25T16:23:12.093640,0.1413,5
4458,1,2013-08-15T12:28:16.204110,0.2139,3
251,245,2011-04-08T03:07:42.505090,0.30103,1
3735,3828,2013-04-26T18:22:44.113760,0.2556,2
257,251,2011-05-20T10:23:34.021090,0.1413,5
3735,4928,2013-10-19T14:46:39.794900,0.30103,1
3735,3113,2013-04-10T00:38:03.518960,0.30103,1
3735,3345,2013-04-21T16:02:46.042270,0.30103,1
257,348,2011-05-11T08:23:32.386690,0.2139,3
4458,4655,2013-08-06T14:15:00.169610,100.0,-10
1956,1899,2012-04-10T04:14:25.115070,0.30103,1
3735,3881,2013-04-06T10:11:50.433780,0.2556,2
257,269,2011-05-07T03:23:11.716460,0.1413,5
4708,3649,2013-09-17T17:27:43.041840,0.30103,1
3735,3598,2013-04-13T23:32:16.015910,0.30103,1
3735,3629,2013-03-27T19:58:05.561150,0.30103,1
257,369,2011-05-06T13:23:05.786840,0.17609,4
4458,4673,2013-08-06T13:36:30.560850,100.0,-10
393,144,2011-05-15T13:22:43.641460,0.30103,1
3735,3972,2013-04-14T00:01:29.440050,0.30103,1
257,283,2011-04-26T10:23:13.275870,0.2139,3
3466,2625,2013-03-02T12:37:28.737660,0.30103,1
3735,3699,2013-03-27T21:03:53.896580,0.30103,1
3735,3715,2013-04-14T22:19:10.173160,0.30103,1
257,400,2011-05-01T18:23:15.127490,0.1413,5
4458,4682,2013-08-06T13:36:29.913910,100.0,-10
393,408,2011-05-02T00:35:40.623870,0.30103,1
3735,4051,2013-04-14T11:30:49.698290,0.30103,1
257,314,2011-04-23T04:23:13.986630,0.17609,4
3172,3239,2012-12-29T01:11:21.277000,0.2556,2
3735,3800,2013-04-01T18:34:38.459670,0.30103,1
3735,3815,2013-04-08T19:30:05.572440,0.30103,1
257,420,2011-05-07T03:23:34.301230,0.1091,6
4458,4733,2013-08-13T09:53:35.118070,100.0,-10
81,149,2011-02-25T03:52:59.122490,0.30103,1
3735,4062,2013-04-15T00:42:44.492230,0.30103,1
257,334,2011-04-25T16:23:07.232330,0.2139,3
257,177,2011-05-02T10:23:07.160270,0.17609,4
3735,3842,2013-04-02T22:23:20.878370,0.30103,1
3735,3851,2013-04-04T22:55:41.400550,0.30103,1
3448,2642,2013-02-19T17:39:07.163750,0.2139,3
225,1,2011-03-28T19:24:45.484140,0.30103,1
3263,3239,2012-12-31T17:33:16.690020,0.1413,5
3735,4119,2013-04-20T18:16:05.177040,0.30103,1
257,342,2011-05-11T07:24:03.714010,0.17609,4
257,229,2011-05-13T07:23:35.734910,0.1413,5
3735,3897,2013-08-19T21:49:18.310250,0.30103,1
3735,3916,2013-04-08T23:50:28.691650,0.30103,1
3497,2897,2013-02-16T18:11:56.474770,0.30103,1
1111,817,2011-06-12T06:41:54.683320,0.30103,1
3830,2085,2013-04-13T19:15:41.615320,0.30103,1
3735,4169,2013-04-30T00:39:13.460750,0.2556,2
257,361,2011-05-12T14:23:14.841180,0.17609,4
257,254,2011-05-13T07:23:18.260540,0.1413,5
3735,3995,2013-04-17T00:24:58.459980,0.30103,1
3735,4004,2013-04-14T11:07:55.412920,0.30103,1
3202,1810,2013-01-08T20:22:10.305960,0.30103,1
180,4172,2013-10-31T12:27:20.604710,0.30103,1
353,1046,2011-06-09T19:24:25.887180,0.0512,8
3735,4209,2013-05-02T21:18:09.380980,0.30103,1
257,377,2011-05-11T23:23:10.418060,0.17609,4
257,273,2011-05-14T11:23:20.304890,0.1091,6
3735,4054,2013-04-14T18:40:46.547260,0.30103,1
3735,4055,2013-04-14T18:45:50.417070,0.30103,1
251,202,2011-04-08T15:47:36.332740,0.1413,5
2089,35,2012-05-22T04:42:01.782360,0.2556,2
353,1383,2012-02-21T16:57:32.577680,0.17609,4
3735,4236,2013-05-07T23:03:05.740820,0.30103,1
257,413,2011-05-12T11:23:10.298660,0.1413,5
257,284,2011-04-30T08:23:44.503530,0.17609,4
3735,4103,2013-04-28T18:17:36.841820,0.30103,1
3735,4113,2013-05-01T00:05:47.705690,0.30103,1
3435,2642,2013-02-09T15:25:49.853640,0.30103,1
4379,3161,2013-06-05T19:14:49.382610,0.30103,1
353,1565,2012-07-27T15:32:59.154080,0.2556,2
4708,2625,2013-10-02T09:14:20.551750,0.30103,1
257,431,2011-05-05T01:23:40.563030,0.17609,4
257,320,2011-05-11T07:23:14.594060,0.2139,3
3735,4134,2013-04-21T13:47:19.324260,0.30103,1
3735,4136,2013-04-21T21:40:35.450410,0.30103,1
1988,1771,2012-04-22T00:49:14.763670,0.30103,1
5473,1810,2014-04-29T22:11:06.669490,100.0,-10
353,1984,2012-12-22T21:07:50.489760,0.30103,1
3466,1976,2013-02-18T00:04:51.755210,0.30103,1
1057,733,2011-06-10T00:33:13.744290,0.30103,1
257,335,2011-05-13T16:23:24.657700,0.1413,5
3735,4183,2013-04-28T16:01:36.952160,0.30103,1
3735,4184,2013-04-28T17:12:02.691400,0.30103,1
393,394,2011-05-07T15:22:55.301490,0.2139,3
4622,4531,2013-08-04T11:44:03.914930,100.0,-10
353,2176,2012-08-17T06:12:46.719750,0.30103,1
3172,2404,2013-10-20T22:17:01.421030,0.2556,2
963,1348,2011-08-24T13:29:33.853130,0.2556,2
257,343,2011-05-17T00:23:29.957810,0.17609,4
3735,4212,2013-05-02T21:40:27.391970,0.30103,1
3735,4217,2013-05-04T15:37:05.629370,0.30103,1
81,1,2011-01-14T22:02:39.466320,0.30103,1
3735,1334,2013-04-28T19:13:45.897940,0.30103,1
353,2449,2012-08-29T15:38:53.542220,0.30103,1
257,104,2011-04-17T02:20:13.967740,0.1413,5
3857,4666,2013-08-13T23:29:26.433740,100.0,-10
257,362,2011-05-11T15:23:10.548020,0.17609,4
3735,606,2013-04-07T18:41:04.542590,0.30103,1
3735,64,2013-04-17T00:41:54.300480,0.30103,1
265,60,2011-04-12T10:30:15.206870,0.17609,4
3735,1879,2013-04-14T11:52:56.715510,0.30103,1
353,3452,2013-11-21T04:34:18.625420,0.30103,1
257,224,2011-05-11T07:23:14.043650,0.1413,5
251,35,2011-04-26T15:14:03.456310,0.30103,1
257,381,2011-05-11T13:23:23.275050,0.17609,4
4708,4197,2013-09-30T15:42:16.578800,0.30103,1
4708,4291,2013-11-11T11:35:17.544790,0.30103,1
5302,5286,2014-01-17T22:17:02.462270,0.2139,3
3735,2243,2013-03-27T18:21:11.340770,0.30103,1
353,3988,2014-02-19T10:23:28.421160,0.30103,1
257,250,2011-05-07T15:23:17.923060,0.1413,5
5630,3828,2014-06-19T14:39:04.242690,0.30103,1
257,414,2011-05-02T12:23:22.421200,0.17609,4
3466,3381,2013-02-18T15:01:41.902510,0.30103,1
3365,2125,2013-01-21T00:27:47.557900,0.2556,2
353,1,2011-06-02T17:45:41.087060,0.0,10
3735,2625,2013-03-24T23:25:31.505110,0.30103,1
353,4559,2013-10-19T19:53:08.381990,0.2556,2
257,268,2011-04-26T05:23:21.622170,0.1091,6
393,249,2011-05-01T17:21:46.133420,0.30103,1
257,441,2011-05-14T13:23:34.581480,0.17609,4
3172,3333,2013-01-18T10:04:55.547440,100.0,-10
3172,35,2013-09-13T17:10:45.077990,0.2556,2
353,135,2011-08-04T19:42:59.925080,0.2556,2
3735,3429,2013-05-02T21:49:11.915060,0.30103,1
353,494,2011-06-04T04:43:08.431310,0.30103,1
257,279,2011-04-21T13:23:12.000740,0.17609,4
393,7,2011-05-01T16:13:12.786000,0.30103,1
1057,923,2011-07-25T23:32:03.927320,0.30103,1
257,204,2011-05-20T11:23:36.911440,0.17609,4
257,21,2011-04-28T03:23:18.367750,0.1413,5
353,156,2011-05-01T18:10:20.665620,0.30103,1
3735,3649,2013-03-26T00:38:04.683160,0.30103,1
353,730,2011-05-28T01:31:40.174170,0.1413,5
257,312,2011-05-06T03:23:16.253850,0.17609,4
81,69,2011-01-07T05:26:10.329600,0.2556,2
963,3660,2013-03-24T17:33:38.818060,0.2139,3
257,234,2011-05-13T07:23:32.126650,0.1413,5
257,240,2011-05-19T12:23:18.481990,0.1413,5
353,1810,2012-08-31T13:23:52.206100,0.30103,1
3735,3724,2013-04-21T20:57:31.464640,0.30103,1
1808,1788,2012-02-28T14:39:26.694620,0.30103,1
